config_path,total_reward,evacuated_agents,deactivated_agents
./eval_configs/config_1.json,-1464.2400000000355,1.2,0.0
./eval_configs/config_10.json,-4900.8,0.0,0.0
./eval_configs/config_2.json,-2279.5550000000176,1.0,0.0
./eval_configs/config_3.json,-4858.0199999999995,0.0,0.0
./eval_configs/config_4.json,1155.9800000000143,1.6,0.0
./eval_configs/config_5.json,-441.7000000000072,0.9,0.0
./eval_configs/config_6.json,-4042.9000000000024,0.0,0.0
./eval_configs/config_7.json,-1522.7199999999998,0.0,0.0
./eval_configs/config_8.json,-4394.82,0.0,0.0
./eval_configs/config_9.json,-4922.5,0.0,0.0
